m,k,d,orig,comp
2,1,4000,0.4997391045956921,0.49973889607965777
2,1,4000,0.49950456127215975,0.49950426090914507
2,1,4000,0.500039397325988,0.5000392863393611
2,1,4000,0.5003838773573208,0.5003839992540011
2,1,4000,0.4990550296935745,0.49905468442356027
2,1,4000,0.49995819619526277,0.4999590024122602
2,1,4000,0.4994067022131089,0.4994064965700469
2,1,4000,0.5002094214170623,0.5002090388832647
2,1,4000,0.49953995304017074,0.4995396434471052
2,1,4000,0.5003521355186443,0.5003532264831907
2,1,4000,0.5003034916730629,0.5003033416782766
2,1,4000,0.4998918905738118,0.4998914700628915
2,1,4000,0.5008831990924526,0.5008832685748115
2,1,4000,0.4991296683355672,0.49912870388205
2,1,4000,0.4995316497164174,0.49953146301120205
2,1,4000,0.4991958306110533,0.4991961515087621
2,1,4000,0.49972320925670183,0.49972436139979387
2,1,4000,0.4995412928468628,0.49954174485412617
2,1,8000,0.49914764667657674,0.49914749496976885
2,1,8000,0.49959598301100494,0.4995959261967587
2,1,8000,0.49996092178873675,0.4999608187183026
2,1,8000,0.5000960334390473,0.5000962991611836
2,1,8000,0.5000294631687466,0.5000292301420642
2,1,8000,0.49988717162719787,0.4998873502845545
2,1,8000,0.5000175802169888,0.5000176716331561
2,1,8000,0.5002390736642817,0.5002393293581825
2,1,8000,0.5000093367939811,0.5000091911964871
2,1,8000,0.4999113855769171,0.49991147129391544
2,1,8000,0.5001377252788939,0.500137744542242
2,1,8000,0.49987022921780533,0.4998701860568979
2,1,8000,0.4989864170989331,0.49898637919476985
2,1,8000,0.49986602696652005,0.49986538437464545
2,1,8000,0.500250372402769,0.5002507049048104
2,1,8000,0.5004725592714465,0.5004724607892045
2,1,8000,0.4998035479574912,0.49980373221524166
2,1,8000,0.5004441886398195,0.5004442492982312
2,1,8000,0.5000757864972397,0.5000755389090468
2,1,8000,0.5000439284129128,0.5000443149416
2,1,16000,0.5001553956073593,0.5001554146261079
2,1,16000,0.4998386848185013,0.49983871138414143
2,1,16000,0.49981706380583646,0.4998172020484302
2,1,16000,0.49997033939879365,0.499970378394019
2,1,16000,0.5004609771430799,0.5004610300594718
2,1,16000,0.49977973402998344,0.49977965808316677
2,1,16000,0.5000620407485483,0.500062133590633
2,1,16000,0.5000543573183045,0.5000543290559417
2,1,16000,0.5005605953078713,0.5005605332972259
2,1,16000,0.4999719784070563,0.49997201539199604
2,1,16000,0.49993173960476645,0.49993169469589505
2,1,16000,0.5000673844180424,0.5000673741307156
2,1,16000,0.5004262791167097,0.5004262394691246
2,1,16000,0.5000376439211868,0.5000376996089902
2,1,16000,0.5001016077509441,0.5001015995758221
2,1,16000,0.4998722934497552,0.4998722718013224
2,1,16000,0.4999641850774966,0.49996419399865044
2,1,16000,0.49979406106868096,0.49979406409817717
2,1,16000,0.5000025913263633,0.5000026499398994
2,1,16000,0.4997874551773209,0.4997874376945973
2,1,32000,0.5000122258416421,0.500012240236308
2,1,32000,0.5000808535405246,0.5000808712498518
2,1,32000,0.4996823308691556,0.49968236314552245
2,1,32000,0.49997587936007326,0.49997587578153835
2,1,32000,0.4999227251103808,0.49992274575916423
2,1,32000,0.49978993070981365,0.499789949609053
2,1,32000,0.4995457581959906,0.4995457357232841
2,1,32000,0.5000496646741744,0.5000497059351803
2,1,32000,0.500043088939838,0.5000430885163125
2,1,32000,0.5000722249375639,0.5000722450960753
2,1,32000,0.5002246504331127,0.5002246764238237
2,1,32000,0.49959424635650523,0.49959421506355
2,1,32000,0.49990500855241193,0.499905023070881
2,1,32000,0.5000074958711731,0.5000074935632922
2,1,32000,0.500312168517417,0.5003121886254914
2,1,32000,0.5004240500684625,0.5004240309704779
2,1,32000,0.5005436223910811,0.5005437259691683
2,1,32000,0.5002814586667718,0.5002814905014954
2,1,32000,0.5001660159527271,0.5001660118811736
2,1,32000,0.499963852282965,0.4999638336865101
2,1,64000,0.49993689537491515,0.4999368528229482
2,1,64000,0.49989900322286945,0.4998989973921892
2,1,64000,0.5000635472876265,0.5000635452244105
2,1,64000,0.49997272595286996,0.49997269445798853
2,1,64000,0.49995060968199173,0.49995061389510237
2,1,64000,0.5002228508196851,0.5002228255144451
2,1,64000,0.5000343119956776,0.5000343007922811
2,1,64000,0.49993470870841045,0.49993471939964534
2,1,64000,0.49992677576421457,0.49992677971102073
2,1,64000,0.5000269544581492,0.5000269599588084
2,1,64000,0.4998596428884276,0.4998596345278564
2,1,64000,0.5000384922252996,0.5000385028233911
2,1,64000,0.5002200661495017,0.5002201022083707
2,1,64000,0.5000761224256839,0.5000761453957439
2,1,64000,0.4999733011063135,0.49997329413230485
2,1,64000,0.5000634113792142,0.5000634217156471
2,1,64000,0.499987003121544,0.49998698468868036
2,1,64000,0.4999025449632326,0.4999025494165106
2,1,64000,0.5000500784772254,0.5000500887946255
2,1,64000,0.49995200948534124,0.4999520114450743
2,1,128000,0.5000464848057551,0.5000464709412792
2,1,128000,0.5000880570588885,0.5000880703445074
2,1,128000,0.500254141562635,0.5002541367422129
2,1,128000,0.49997881647789566,0.49997881384320564
2,1,128000,0.4999277213915693,0.49992772788557727
2,1,128000,0.49998364275453766,0.4999836549043977
2,1,128000,0.50004887355451,0.5000488722803145
2,1,128000,0.5000484735708597,0.5000484723979893
2,1,128000,0.49978872015553205,0.499788730383899
2,1,128000,0.4999461107169139,0.49994610733028316
2,1,128000,0.5000205252222696,0.5000205265827844
2,1,128000,0.4999605711959187,0.49996057049285725
2,1,128000,0.4999934432283993,0.49999344139279983
2,1,128000,0.5001108108992905,0.5001107996511142
2,1,128000,0.49981423903621913,0.49981424995580725
2,1,128000,0.49997914405866667,0.4999791476763819
2,1,128000,0.5000094286195303,0.5000094206186528
2,1,128000,0.5000598749199516,0.5000598746446807
2,1,128000,0.5000123916243486,0.5000123890166611
2,1,128000,0.5000174760481578,0.5000174811643723
2,2,1000,0.5006794554155911,0.5006800005279676
2,2,1000,0.5013739755900721,0.5013740717657897
2,2,1000,0.5010522425912615,0.5010539838312238
2,2,1000,0.5014108238802566,0.5014121677821124
2,2,1000,0.5016216568930134,0.5016217060856314
2,2,1000,0.5002489620389,0.5002493000711279
2,2,1000,0.4999910094301129,0.4999909908287223
2,2,1000,0.5008587598811939,0.5008591554834257
2,2,1000,0.4991140962242223,0.4991146999628708
2,2,1000,0.49944064618583095,0.49944176510743815
2,2,1000,0.5000904467572234,0.5000918626881979
2,2,1000,0.4977113854339257,0.49771173467021584
2,2,1000,0.49797416481462414,0.49797359162015314
2,2,1000,0.499716212664668,0.49971601757156175
2,2,1000,0.5010701851899964,0.5010702230781289
2,2,1000,0.4999994854880655,0.49999961101736373
2,2,1000,0.49963570962180476,0.4996353687999506
2,2,1000,0.4991773493295522,0.49917788859170464
2,2,1000,0.499813165000031,0.4998126812001713
2,2,1000,0.5000825901395709,0.5000791450163039
2,2,2000,0.49958219109498603,0.4995822421829742
2,2,2000,0.49972041292395086,0.4997202786909692
2,2,2000,0.49894746069813734,0.498947288161884
2,2,2000,0.5006242754107949,0.5006244366398996
2,2,2000,0.4991744336933942,0.4991743205584659
2,2,2000,0.4995889945560896,0.49958899355590275
2,2,2000,0.5007113351275433,0.5007112708701931
2,2,2000,0.4998253287321703,0.49982522772644566
2,2,2000,0.49956743004789966,0.49956742527370307
2,2,2000,0.5002410478349342,0.5002408721313473
2,2,2000,0.49977824647122815,0.4997781771921802
2,2,2000,0.49974253893191733,0.49974260295133677
2,2,2000,0.5045879765818642,0.5045877264739176
2,2,2000,0.5005017707663956,0.5005018623982647
2,2,2000,0.5003874441420749,0.5003877740885498
2,2,2000,0.5005564585383799,0.5005563712357016
2,2,2000,0.49993584735372565,0.4999360814748518
2,2,2000,0.49970782751847437,0.4997080886502863
2,2,2000,0.49990729449988636,0.4999072398462107
2,2,2000,0.49969407036139296,0.4996940807648614
2,2,4000,0.5004778276527503,0.5004778499551492
2,2,4000,0.5002051375332531,0.5002051699033693
2,2,4000,0.4997391045956921,0.49973913612404036
2,2,4000,0.49950456127215975,0.4995045949672894
2,2,4000,0.500039397325988,0.500039420948496
2,2,4000,0.5003838773573208,0.5003838704490909
2,2,4000,0.4990550296935745,0.4990550907027435
2,2,4000,0.49995819619526277,0.49995817401911624
2,2,4000,0.4994067022131089,0.49940677105873943
2,2,4000,0.5002094214170623,0.5002093427860461
2,2,4000,0.49953995304017074,0.49954002759378546
2,2,4000,0.5003521355186443,0.5003522089339957
2,2,4000,0.5003034916730629,0.5003034482272164
2,2,4000,0.4998918905738118,0.4998919328856327
2,2,4000,0.5008831990924526,0.5008831651283326
2,2,4000,0.4991296683355672,0.4991297243127731
2,2,4000,0.4995316497164174,0.49953162029220527
2,2,4000,0.4991958306110533,0.4991958146799665
2,2,4000,0.49972320925670183,0.4997232403396833
2,2,4000,0.4995412928468628,0.49954126687512307
2,2,8000,0.49914764667657674,0.4991476499636259
2,2,8000,0.49959598301100494,0.4995959716833639
2,2,8000,0.49996092178873675,0.49996092949974885
2,2,8000,0.5000960334390473,0.5000960515174361
2,2,8000,0.5000294631687466,0.5000294772771335
2,2,8000,0.49988717162719787,0.49988716547640055
2,2,8000,0.5000175802169888,0.5000175786634542
2,2,8000,0.5002390736642817,0.500239066926851
2,2,8000,0.5000093367939811,0.5000093431405237
2,2,8000,0.4999113855769171,0.499911380205151
2,2,8000,0.5001377252788939,0.5001377314893125
2,2,8000,0.49987022921780533,0.49987022688419275
2,2,8000,0.4989864170989331,0.49898641906419144
2,2,8000,0.49986602696652005,0.4998660280109306
2,2,8000,0.500250372402769,0.5002503600820863
2,2,8000,0.5004725592714465,0.5004725458388151
2,2,8000,0.4998035479574912,0.4998035478148746
2,2,8000,0.5004441886398195,0.5004441932653849
2,2,8000,0.5000757864972397,0.5000757749071321
2,2,8000,0.5000439284129128,0.5000439156555844
2,2,16000,0.5001553956073593,0.5001553936857557
2,2,16000,0.4998386848185013,0.4998386852156578
2,2,16000,0.49981706380583646,0.499817061888606
2,2,16000,0.49997033939879365,0.4999703398988942
2,2,16000,0.5004609771430799,0.5004609773462315
2,2,16000,0.49977973402998344,0.4997797315935579
2,2,16000,0.5000620407485483,0.5000620417486488
2,2,16000,0.5000543573183045,0.5000543576709131
2,2,16000,0.5005605953078713,0.5005605950716112
2,2,16000,0.4999719784070563,0.4999719779687982
2,2,16000,0.49993173960476645,0.49993174296087967
2,2,16000,0.5000673844180424,0.5000673803563632
2,2,16000,0.5004262791167097,0.5004262750005817
2,2,16000,0.5000376439211868,0.5000376442887003
2,2,16000,0.5001016077509441,0.5001016083447237
2,2,16000,0.4998722934497552,0.4998722916201048
2,2,16000,0.4999641850774966,0.499964185027057
2,2,16000,0.49979406106868096,0.4997940622279436
2,2,16000,0.5000025913263633,0.5000025949895929
2,2,16000,0.4997874551773209,0.4997874599185865
2,2,32000,0.5000122258416421,0.5000122263068086
2,2,32000,0.5000808535405246,0.5000808534809665
2,2,32000,0.4996823308691556,0.49968232940587715
2,2,32000,0.49997587936007326,0.4999758799609713
2,2,32000,0.4999227251103808,0.4999227246482015
2,2,32000,0.49978993070981365,0.49978992893672275
2,2,32000,0.4995457581959906,0.4995457587570214
2,2,32000,0.5000496646741744,0.5000496643662254
2,2,32000,0.500043088939838,0.5000430894028435
2,2,32000,0.5000722249375639,0.5000722248196724
2,2,32000,0.5002246504331127,0.5002246497188312
2,2,32000,0.49959424635650523,0.49959424644084893
2,2,32000,0.49990500855241193,0.49990500967453405
2,2,32000,0.5000074958711731,0.50000749479903
2,2,32000,0.500312168517417,0.5003121684833582
2,2,32000,0.5004240500684625,0.5004240496930186
2,2,32000,0.5005436223910811,0.5005436204859289
2,2,32000,0.5002814586667718,0.5002814592976127
2,2,32000,0.5001660159527271,0.5001660156114706
2,2,32000,0.499963852282965,0.4999638518905227
2,2,64000,0.49993689537491515,0.49993689579886763
2,2,64000,0.49989900322286945,0.49989900323453595
2,2,64000,0.5000635472876265,0.5000635470199
2,2,64000,0.49997272595286996,0.49997272603073184
2,2,64000,0.49995060968199173,0.4999506094885005
2,2,64000,0.5002228508196851,0.5002228507795953
2,2,64000,0.5000343119956776,0.5000343120991867
2,2,64000,0.49993470870841045,0.49993470853233146
2,2,64000,0.49992677576421457,0.49992677558686305
2,2,64000,0.5000269544581492,0.5000269541688194
2,2,64000,0.4998596428884276,0.4998596430075539
2,2,64000,0.5000384922252996,0.5000384921898404
2,2,64000,0.5002200661495017,0.500220065994636
2,2,64000,0.5000761224256839,0.5000761222755946
2,2,64000,0.4999733011063135,0.4999733008774314
2,2,64000,0.5000634113792142,0.5000634114459265
2,2,64000,0.499987003121544,0.49998700297115517
2,2,64000,0.4999025449632326,0.49990254438063253
2,2,64000,0.5000500784772254,0.5000500783812661
2,2,64000,0.49995200948534124,0.49995200895185976
2,2,128000,0.5000464848057551,0.5000464847622417
2,2,128000,0.5000880570588885,0.5000880568612889
2,2,128000,0.500254141562635,0.5002541414515059
2,2,128000,0.49997881647789566,0.499978816535067
2,2,128000,0.4999277213915693,0.4999277214332432
2,2,128000,0.49998364275453766,0.4999836428486366
2,2,128000,0.50004887355451,0.5000488736496668
2,2,128000,0.5000484735708597,0.5000484736001636
2,2,128000,0.49978872015553205,0.4997887200787877
2,2,128000,0.4999461107169139,0.4999461106830196
2,2,128000,0.5000205252222696,0.5000205252080966
2,2,128000,0.4999605711959187,0.49996057117575066
2,2,128000,0.4999934432283993,0.4999934432093375
2,2,128000,0.5001108108992905,0.500110810720329
2,2,128000,0.49981423903621913,0.49981423905433614
2,2,128000,0.49997914405866667,0.49997914395665716
2,2,128000,0.5000094286195303,0.5000094285592588
2,2,128000,0.5000598749199516,0.5000598748539019
2,2,128000,0.5000123916243486,0.5000123916909599
2,2,128000,0.5000174760481578,0.5000174759755494
2,3,1000,0.5006794554155911,0.500679495949981
2,3,1000,0.5013739755900721,0.5013739877724881
2,3,1000,0.5010522425912615,0.5010522897073074
2,3,1000,0.5014108238802566,0.5014108721124291
2,3,1000,0.5016216568930134,0.5016217318674461
2,3,1000,0.5002489620389,0.500248974790354
2,3,1000,0.4999910094301129,0.49999093377558607
2,3,1000,0.5008587598811939,0.5008586305993243
2,3,1000,0.4991140962242223,0.4991139683747897
2,3,1000,0.49944064618583095,0.4994408524249154
2,3,1000,0.5000904467572234,0.5000905161505143
2,3,1000,0.4977113854339257,0.4977114360089818
2,3,1000,0.49797416481462414,0.49797420345272053
2,3,1000,0.499716212664668,0.4997161689718766
2,3,1000,0.5010701851899964,0.5010701801711988
2,3,1000,0.4999994854880655,0.4999995600841492
2,3,1000,0.49963570962180476,0.49963574731188454
2,3,1000,0.4991773493295522,0.4991773397104009
2,3,1000,0.499813165000031,0.4998130683413423
2,3,1000,0.5000825901395709,0.5000825314371722
2,3,2000,0.49958219109498603,0.4995821892967211
2,3,2000,0.49972041292395086,0.4997204064229232
2,3,2000,0.49894746069813734,0.49894748704488007
2,3,2000,0.5006242754107949,0.5006243139703337
2,3,2000,0.4991744336933942,0.49917441677814234
2,3,2000,0.4995889945560896,0.49958898999310225
2,3,2000,0.5007113351275433,0.5007113326673218
2,3,2000,0.4998253287321703,0.4998253296979343
2,3,2000,0.49956743004789966,0.4995674246089978
2,3,2000,0.5002410478349342,0.5002410464218654
2,3,2000,0.49977824647122815,0.49977826529571534
2,3,2000,0.49974253893191733,0.49974252491198057
2,3,2000,0.5045879765818642,0.504587958135816
2,3,2000,0.5005017707663956,0.5005017484745288
2,3,2000,0.5003874441420749,0.5003874241512745
2,3,2000,0.5005564585383799,0.500556453280276
2,3,2000,0.49993584735372565,0.4999358661253196
2,3,2000,0.49970782751847437,0.49970783460601254
2,3,2000,0.49990729449988636,0.4999072784247941
2,3,2000,0.49969407036139296,0.499694075133486
2,3,4000,0.5004778276527503,0.5004778264893689
2,3,4000,0.5002051375332531,0.5002051418775103
2,3,4000,0.4997391045956921,0.49973910479231903
2,3,4000,0.49950456127215975,0.49950455865563675
2,3,4000,0.500039397325988,0.500039398166223
2,3,4000,0.5003838773573208,0.5003838761815972
2,3,4000,0.4990550296935745,0.49905502783697353
2,3,4000,0.49995819619526277,0.4999581948910253
2,3,4000,0.4994067022131089,0.4994067035058758
2,3,4000,0.5002094214170623,0.5002094212302721
2,3,4000,0.49953995304017074,0.49953995195228224
2,3,4000,0.5003521355186443,0.5003521389487642
2,3,4000,0.5003034916730629,0.5003034940824171
2,3,4000,0.4998918905738118,0.49989188837947074
2,3,4000,0.5008831990924526,0.5008831977059628
2,3,4000,0.4991296683355672,0.49912966987727975
2,3,4000,0.4995316497164174,0.49953164727799937
2,3,4000,0.4991958306110533,0.49919583042465426
2,3,4000,0.49972320925670183,0.4997232084057255
2,3,4000,0.4995412928468628,0.49954129451412727
2,3,8000,0.49914764667657674,0.499147647101016
2,3,8000,0.49959598301100494,0.4995959831061792
2,3,8000,0.49996092178873675,0.4999609219429864
2,3,8000,0.5000960334390473,0.5000960340675245
2,3,8000,0.5000294631687466,0.5000294631171739
2,3,8000,0.49988717162719787,0.4998871710278386
2,3,8000,0.5000175802169888,0.5000175801333979
2,3,8000,0.5002390736642817,0.5002390731884422
2,3,8000,0.5000093367939811,0.5000093366945529
2,3,8000,0.4999113855769171,0.49991138589458806
2,3,8000,0.5001377252788939,0.5001377248784646
2,3,8000,0.49987022921780533,0.4998702290342747
2,3,8000,0.4989864170989331,0.4989864173259091
2,3,8000,0.49986602696652005,0.4998660266531853
2,3,8000,0.500250372402769,0.5002503725228721
2,3,8000,0.5004725592714465,0.5004725591741194
2,3,8000,0.4998035479574912,0.4998035478317796
2,3,8000,0.5004441886398195,0.5004441887481564
2,3,8000,0.5000757864972397,0.5000757859081338
2,3,8000,0.5000439284129128,0.5000439290566693
2,3,16000,0.5001553956073593,0.5001553956761644
2,3,16000,0.4998386848185013,0.499838684938103
2,3,16000,0.49981706380583646,0.4998170638006097
2,3,16000,0.49997033939879365,0.4999703394494345
2,3,16000,0.5004609771430799,0.5004609773190994
2,3,16000,0.49977973402998344,0.49977973398386655
2,3,16000,0.5000620407485483,0.5000620407358992
2,3,16000,0.5000543573183045,0.50005435733855
2,3,16000,0.5005605953078713,0.5005605952377274
2,3,16000,0.4999719784070563,0.49997197843130325
2,3,16000,0.49993173960476645,0.49993173958818415
2,3,16000,0.5000673844180424,0.5000673843458191
2,3,16000,0.5004262791167097,0.5004262790686617
2,3,16000,0.5000376439211868,0.500037643785047
2,3,16000,0.5001016077509441,0.5001016077674132
2,3,16000,0.4998722934497552,0.49987229341785433
2,3,16000,0.4999641850774966,0.4999641850644757
2,3,16000,0.49979406106868096,0.4997940610737759
2,3,16000,0.5000025913263633,0.5000025912705548
2,3,16000,0.4997874551773209,0.49978745519429435
2,3,32000,0.5000122258416421,0.5000122258248962
2,3,32000,0.5000808535405246,0.5000808535424721
2,3,32000,0.4996823308691556,0.4996823308728336
2,3,32000,0.49997587936007326,0.4999758793634223
2,3,32000,0.4999227251103808,0.49992272509657026
2,3,32000,0.49978993070981365,0.4997899306972524
2,3,32000,0.4995457581959906,0.4995457582086293
2,3,32000,0.5000496646741744,0.5000496646695987
2,3,32000,0.500043088939838,0.5000430889543681
2,3,32000,0.5000722249375639,0.5000722249346701
2,3,32000,0.5002246504331127,0.5002246504351578
2,3,32000,0.49959424635650523,0.4995942463525706
2,3,32000,0.49990500855241193,0.49990500854938913
2,3,32000,0.5000074958711731,0.5000074958675633
2,3,32000,0.500312168517417,0.5003121685276306
2,3,32000,0.5004240500684625,0.5004240500708134
2,3,32000,0.5005436223910811,0.5005436223731119
2,3,32000,0.5002814586667718,0.5002814586986994
2,3,32000,0.5001660159527271,0.5001660159369979
2,3,32000,0.499963852282965,0.49996385226546913
2,3,64000,0.49993689537491515,0.49993689537583647
2,3,64000,0.49989900322286945,0.4998990032221142
2,3,64000,0.5000635472876265,0.5000635472855722
2,3,64000,0.49997272595286996,0.4999727259520668
2,3,64000,0.49995060968199173,0.4999506096820072
2,3,64000,0.5002228508196851,0.5002228508194014
2,3,64000,0.5000343119956776,0.5000343119925541
2,3,64000,0.49993470870841045,0.4999347087075768
2,3,64000,0.49992677576421457,0.4999267757639955
2,3,64000,0.5000269544581492,0.5000269544537027
2,3,64000,0.4998596428884276,0.4998596428849007
2,3,64000,0.5000384922252996,0.5000384922241005
2,3,64000,0.5002200661495017,0.5002200661487789
2,3,64000,0.5000761224256839,0.5000761224238761
2,3,64000,0.4999733011063135,0.499973301107773
2,3,64000,0.5000634113792142,0.5000634113804885
2,3,64000,0.499987003121544,0.49998700313242816
2,3,64000,0.4999025449632326,0.4999025449607632
2,3,64000,0.5000500784772254,0.50005007847555
2,3,64000,0.49995200948534124,0.4999520094782816
2,3,128000,0.5000464848057551,0.5000464848058299
2,3,128000,0.5000880570588885,0.5000880570583843
2,3,128000,0.500254141562635,0.5002541415627583
2,3,128000,0.49997881647789566,0.4999788164775062
2,3,128000,0.4999277213915693,0.49992772139170594
2,3,128000,0.49998364275453766,0.4999836427537583
2,3,128000,0.50004887355451,0.5000488735547859
2,3,128000,0.5000484735708597,0.5000484735709861
2,3,128000,0.49978872015553205,0.4997887201569501
2,3,128000,0.4999461107169139,0.4999461107178685
2,3,128000,0.5000205252222696,0.5000205252229197
2,3,128000,0.4999605711959187,0.49996057119485615
2,3,128000,0.4999934432283993,0.49999344322855876
2,3,128000,0.5001108108992905,0.5001108108999116
2,3,128000,0.49981423903621913,0.49981423903630795
2,3,128000,0.49997914405866667,0.4999791440589237
2,3,128000,0.5000094286195303,0.5000094286203056
2,3,128000,0.5000598749199516,0.5000598749192311
2,3,128000,0.5000123916243486,0.5000123916242689
2,3,128000,0.5000174760481578,0.5000174760478071
2,4,1000,0.5006794554155911,0.5006794422093038
2,4,1000,0.5013739755900721,0.5013739755441873
2,4,1000,0.5010522425912615,0.501052232801683
2,4,1000,0.5014108238802566,0.5014108365165164
2,4,1000,0.5016216568930134,0.5016216568911811
2,4,1000,0.5002489620389,0.5002489716771659
2,4,1000,0.4999910094301129,0.4999910309508654
2,4,1000,0.5008587598811939,0.5008587762238274
2,4,1000,0.4991140962242223,0.4991140753428381
2,4,1000,0.49944064618583095,0.49944063064943245
2,4,1000,0.5000904467572234,0.5000904446362642
2,4,1000,0.4977113854339257,0.49771139468873443
2,4,1000,0.49797416481462414,0.49797416690882
2,4,1000,0.499716212664668,0.49971620391509225
2,4,1000,0.5010701851899964,0.5010701874131542
2,4,1000,0.4999994854880655,0.4999994934455094
2,4,1000,0.49963570962180476,0.49963571683804925
2,4,1000,0.4991773493295522,0.49917734154407456
2,4,1000,0.499813165000031,0.4998131437904525
2,4,1000,0.5000825901395709,0.5000825871099619
2,4,2000,0.49958219109498603,0.49958219109700125
2,4,2000,0.49972041292395086,0.4997204119169732
2,4,2000,0.49894746069813734,0.49894746138411916
2,4,2000,0.5006242754107949,0.5006242733643608
2,4,2000,0.4991744336933942,0.49917443435404535
2,4,2000,0.4995889945560896,0.4995889944405032
2,4,2000,0.5007113351275433,0.5007113357288628
2,4,2000,0.4998253287321703,0.49982532907262783
2,4,2000,0.49956743004789966,0.49956743078970767
2,4,2000,0.5002410478349342,0.5002410457360219
2,4,2000,0.49977824647122815,0.49977824590055236
2,4,2000,0.49974253893191733,0.49974253951087777
2,4,2000,0.5045879765818642,0.504587974713487
2,4,2000,0.5005017707663956,0.5005017696643682
2,4,2000,0.5003874441420749,0.5003874416223845
2,4,2000,0.5005564585383799,0.5005564587956385
2,4,2000,0.49993584735372565,0.49993584783102624
2,4,2000,0.49970782751847437,0.4997078279095044
2,4,2000,0.49990729449988636,0.49990729270495265
2,4,2000,0.49969407036139296,0.49969407378792374
2,4,4000,0.5004778276527503,0.5004778276379838
2,4,4000,0.5002051375332531,0.50020513696164
2,4,4000,0.4997391045956921,0.4997391046059746
2,4,4000,0.49950456127215975,0.4995045612652256
2,4,4000,0.500039397325988,0.500039397090477
2,4,4000,0.5003838773573208,0.5003838772204662
2,4,4000,0.4990550296935745,0.4990550297642836
2,4,4000,0.49995819619526277,0.4999581961774155
2,4,4000,0.4994067022131089,0.4994067022860876
2,4,4000,0.5002094214170623,0.5002094220358838
2,4,4000,0.49953995304017074,0.4995399530096386
2,4,4000,0.5003521355186443,0.5003521354561488
2,4,4000,0.5003034916730629,0.5003034916886525
2,4,4000,0.4998918905738118,0.4998918908012923
2,4,4000,0.5008831990924526,0.5008831990119108
2,4,4000,0.4991296683355672,0.4991296683768414
2,4,4000,0.4995316497164174,0.49953164965100344
2,4,4000,0.4991958306110533,0.4991958310597702
2,4,4000,0.49972320925670183,0.49972320923268904
2,4,4000,0.4995412928468628,0.4995412927903891
2,4,8000,0.49914764667657674,0.4991476466592075
2,4,8000,0.49959598301100494,0.4995959830193447
2,4,8000,0.49996092178873675,0.49996092180526264
2,4,8000,0.5000960334390473,0.500096033440514
2,4,8000,0.5000294631687466,0.5000294631582197
2,4,8000,0.49988717162719787,0.49988717162691754
2,4,8000,0.5000175802169888,0.5000175802311804
2,4,8000,0.5002390736642817,0.5002390736790537
2,4,8000,0.5000093367939811,0.5000093367942785
2,4,8000,0.4999113855769171,0.4999113856279599
2,4,8000,0.5001377252788939,0.5001377252789884
2,4,8000,0.49987022921780533,0.49987022922796326
2,4,8000,0.4989864170989331,0.4989864170739945
2,4,8000,0.49986602696652005,0.4998660269614171
2,4,8000,0.500250372402769,0.5002503723682042
2,4,8000,0.5004725592714465,0.5004725592392016
2,4,8000,0.4998035479574912,0.4998035479706971
2,4,8000,0.5004441886398195,0.500444188631763
2,4,8000,0.5000757864972397,0.500075786520068
2,4,8000,0.5000439284129128,0.5000439284115322
2,4,16000,0.5001553956073593,0.5001553956081803
2,4,16000,0.4998386848185013,0.4998386848181781
2,4,16000,0.49981706380583646,0.4998170638051781
2,4,16000,0.49997033939879365,0.4999703394004382
2,4,16000,0.5004609771430799,0.5004609771459745
2,4,16000,0.49977973402998344,0.4997797340269407
2,4,16000,0.5000620407485483,0.5000620407485996
2,4,16000,0.5000543573183045,0.5000543573187781
2,4,16000,0.5005605953078713,0.500560595309683
2,4,16000,0.4999719784070563,0.4999719784067764
2,4,16000,0.49993173960476645,0.4999317396008242
2,4,16000,0.5000673844180424,0.5000673844182375
2,4,16000,0.5004262791167097,0.5004262791149862
2,4,16000,0.5000376439211868,0.5000376439217195
2,4,16000,0.5001016077509441,0.5001016077488433
2,4,16000,0.4998722934497552,0.4998722934498182
2,4,16000,0.4999641850774966,0.4999641850774228
2,4,16000,0.49979406106868096,0.4997940610669838
2,4,16000,0.5000025913263633,0.5000025913253281
2,4,16000,0.4997874551773209,0.499787455177901
2,4,32000,0.5000122258416421,0.5000122258416478
2,4,32000,0.5000808535405246,0.5000808535402447
2,4,32000,0.4996823308691556,0.49968233086976305
2,4,32000,0.49997587936007326,0.4999758793598017
2,4,32000,0.4999227251103808,0.49992272511036107
2,4,32000,0.49978993070981365,0.49978993070983596
2,4,32000,0.4995457581959906,0.4995457581957542
2,4,32000,0.5000496646741744,0.5000496646742052
2,4,32000,0.500043088939838,0.5000430889395221
2,4,32000,0.5000722249375639,0.5000722249375509
2,4,32000,0.5002246504331127,0.5002246504330783
2,4,32000,0.49959424635650523,0.4995942463566495
2,4,32000,0.49990500855241193,0.4999050085518508
2,4,32000,0.5000074958711731,0.5000074958712972
2,4,32000,0.500312168517417,0.5003121685175033
2,4,32000,0.5004240500684625,0.5004240500686445
2,4,32000,0.5005436223910811,0.5005436223914076
2,4,32000,0.5002814586667718,0.5002814586658098
2,4,32000,0.5001660159527271,0.5001660159525387
2,4,32000,0.499963852282965,0.4999638522827929
2,4,64000,0.49993689537491515,0.4999368953748537
2,4,64000,0.49989900322286945,0.49989900322295167
2,4,64000,0.5000635472876265,0.5000635472877301
2,4,64000,0.49997272595286996,0.4999727259528826
